CustomerID,CustomerName,EmailAddress,PhoneNumber,Address,City,State,PostalCode,Country
CUST1172,Michael Burke,michael.burke@example.com,805-212-5893x17163,"52614 Gutierrez Track, Ernesttown, NC 72714",Gonzalesberg,UT,33206,Uganda
CUST1173,Jamie Diaz,jamie.diaz@example.com,145-866-8656x1047,"64158 Jonathan Points, Alexchester, MA 84785",Julieside,TX,56451,Ukraine
CUST1174,Jason Barker,jason.barker@example.com,+1-472-602-1982x489,"933 Hicks Mews Apt. 048, East Timothybury, OR 30268",Robertside,TN,14267,Latvia
CUST1175,Roy Thompson,roy.thompson@example.com,6861955885,"638 Sean Squares Suite 364, New Teresatown, PA 82054",South Annaborough,NE,42192,Estonia
CUST1176,Christopher Gomez,christopher.gomez@example.com,(026)527-2694x6737,"8549 Morgan Gardens, Caintown, PA 90764",Frankmouth,NC,96531,Samoa
CUST1177,Justin Bruce,justin.bruce@example.com,351-286-8127x64150,"745 Kim Mountain, Petersonton, OR 61451",East Kennethville,LA,41460,Peru
CUST1178,Katrina Jones,katrina.jones@example.com,272.096.0662x1394,"63118 Kristen Stravenue Apt. 722, Millertown, NE 70222",South Jason,LA,08878,United Arab Emirates
CUST1179,Jenna Gordon,jenna.gordon@example.com,001-740-268-8014,"59242 Antonio Wall Apt. 407, East Jose, NH 44978",Port Ashleytown,GA,77895,Turkmenistan
CUST1180,Thomas Gill,thomas.gill@example.com,(807)996-2414x42263,"242 Kaylee Roads Suite 832, Port Michaelmouth, AL 09300",Carrillostad,DE,21325,Cote d'Ivoire
CUST1181,Hayley Castillo,hayley.castillo@example.com,632.626.7209,"059 Daniel Pine, South Julie, WY 98303",Christineshire,WA,55163,British Indian Ocean Territory (Chagos Archipelago)
CUST1182,Erika Griffin,erika.griffin@example.com,001-836-217-7588,"PSC 1712, Box 2776, APO AP 86485",Ramseyfort,IN,53784,Turkey
CUST1183,Casey Davis,casey.davis@example.com,658.040.7438x9186,"770 Christopher Field Suite 022, Jessicastad, NY 69992",Bakerside,WV,72656,Grenada
CUST1184,Kathryn Liu,kathryn.liu@example.com,(918)191-6177,"90298 Joseph Flat, South Julieshire, AZ 33874",East Richard,IL,22830,Serbia
CUST1185,Ian Dawson,ian.dawson@example.com,914-384-9493,"4429 Miller Roads Suite 552, Sierraburgh, FL 13465",East Julie,MS,86878,Belize
CUST1186,Amy Ayala,amy.ayala@example.com,+1-579-456-5901x860,"64705 Gregory Lodge Apt. 477, Davidburgh, NH 47806",Martinbury,ID,73978,Liechtenstein
CUST1187,Daniel Harrell,daniel.harrell@example.com,(476)599-5205,"6401 Cortez Divide, South Kevinton, MD 09548",West Patricia,WV,16412,Peru
CUST1188,Lynn Daniel,lynn.daniel@example.com,1931460289,"40250 Rachel Island, North Steven, ID 24661",North Tonya,AZ,89364,Canada
CUST1189,Vicki White,vicki.white@example.com,753-234-1135x4735,"461 Massey Spurs Suite 806, East Nicole, AZ 42547",Port Sarah,MA,33611,Saint Lucia
CUST1190,Gabriel Simon,gabriel.simon@example.com,2908939721,"763 Howard Club Suite 058, Toddshire, NY 97463",Arnoldview,OK,70535,Malta
CUST1191,Erica Mcdaniel,erica.mcdaniel@example.com,-7084,"63356 Fuller Inlet, Schneiderport, WI 92278",Benjaminhaven,WI,32670,Fiji
CUST1192,Darren Jones,darren.jones@example.com,177-906-8763x1047,"2085 Brown Cove, West Abigailtown, CT 35396",West Justinside,PA,63097,France
CUST1193,Jonathan Patterson,jonathan.patterson@example.com,760.647.7728x8824,"4446 Jennifer Ville Apt. 007, Sylviafort, MS 03559",Brittanyhaven,MA,99175,Cameroon
CUST1194,Steven Bailey,steven.bailey@example.com,001-099-585-2924x21925,"PSC 3680, Box 7234, APO AA 16144",Port Alexander,WY,29322,Micronesia
CUST1195,Jodi Burton,jodi.burton@example.com,632.116.7339,"1659 Wright Point Suite 469, Raymouth, HI 63623",Morriston,IL,84247,Guatemala
CUST1196,Mandy Gray,mandy.gray@example.com,(405)994-5130x032,"446 Vazquez Drive Suite 693, South Manuel, MD 85811",West Ryanport,OR,42103,Canada
CUST1197,Kaitlin Cabrera,kaitlin.cabrera@example.com,001-144-076-5311,"2309 Shelby Courts, Lake Kimberlymouth, OR 67356",Carrieland,NJ,67833,Sierra Leone
CUST1198,Wayne Kelley,wayne.kelley@example.com,276.216.2442,"23531 Simmons Harbors, Kathleenmouth, KS 50882",Whiteville,WY,87693,Timor-Leste
CUST1199,Kristen Harvey,kristen.harvey@example.com,(503)847-1989,"941 Moran Viaduct, Lake Susan, VA 50105",Port Angelaborough,ID,36224,Papua New Guinea
CUST1200,Eugene Patel,eugene.patel@example.com,001-905-712-1926,"USS Davis, FPO AE 73717",East Shannon,WI,81955,Lithuania
CUST1201,Amy Parks,amy.parks@example.com,(595)067-5989x246,"037 Ramsey Point Apt. 843, Mccannbury, AL 94057",Dorothyport,DE,88745,Tuvalu
CUST1202,Patricia Hudson,patricia.hudson@example.com,496.159.6502,"323 Gonzalez Ramp, North Jonathanton, ND 32770",East Andreahaven,MA,60251,Malaysia
CUST1203,Wendy Cardenas,wendy.cardenas@example.com,(643)033-6357,"916 Erica Pike Apt. 706, Stanleyfort, OK 95500",Katrinashire,UT,99527,Qatar
CUST1204,Aaron Stevens,aaron.stevens@example.com,688-650-1905x89588,"00499 Harris Highway, Sandersport, ND 52734",South Jose,SC,45766,Iraq
CUST1205,Rachael Zimmerman,rachael.zimmerman@example.com,091-893-6128x940,"3306 Obrien Falls Suite 982, Moorechester, NH 38912",North Mary,NV,52665,Turks and Caicos Islands
CUST1206,William Nelson,william.nelson@example.com,274-660-3240x291,"6810 Richardson Point Suite 686, East Elizabethberg, AZ 98976",South Sandra,MT,32516,Haiti
CUST1207,Marcus Daniels,marcus.daniels@example.com,(776)621-3297,"885 Martin Plains Apt. 864, New Katherineburgh, ME 33777",Blackville,CO,03957,Lithuania
CUST1208,Howard Kirk,howard.kirk@example.com,(612)766-9032x763,"09235 Pierce Track Apt. 245, Lake Mary, LA 99814",Port Jeffrey,UT,71391,Cook Islands
CUST1209,Carol Trujillo,carol.trujillo@example.com,(083)305-1904,"67449 Tiffany Club, Morganport, MD 73884",Mcgeeview,CT,57232,Guam
CUST1210,Andrew Mccall,andrew.mccall@example.com,001-296-972-6282x289,"0915 Ruben Mission, Lake Kimberlystad, IL 28176",North Juliemouth,KS,66917,Malaysia
CUST1211,Betty Beck,betty.beck@example.com,156-369-1607,"69949 Mckinney Ranch, Deannachester, IN 63033",Lake Jeremy,TN,24789,Gibraltar
CUST1212,Destiny Johnson,destiny.johnson@example.com,8783335688,"5648 Perez Mountains Suite 220, Camposfort, FL 54846",Lake Christopherstad,MO,64946,Argentina
CUST1213,Jeremiah Smith,jeremiah.smith@example.com,(398)906-3579x892,"489 Newman Crossroad Suite 308, Mistybury, NE 62709",North Susan,RI,59245,Portugal
CUST1214,Joanne Freeman,joanne.freeman@example.com,914.575.4288x6118,"350 Rodriguez Cove Apt. 659, New Alexland, OR 30424",Josephshire,WV,30851,Falkland Islands (Malvinas)
CUST1215,Meredith Mcmillan,meredith.mcmillan@example.com,(389)401-1957x1069,"627 Bryan Plains Suite 745, Ingramburgh, UT 56502",East Kariberg,ME,65211,Philippines
CUST1216,Chelsea Spencer,chelsea.spencer@example.com,-4197,"13876 Andrew Summit, North Steven, NH 73480",North Anthony,CO,62468,Angola
CUST1217,Rebecca Roberts,rebecca.roberts@example.com,-6424,"88827 Black Garden, West Sydney, KY 79180",South Tammy,WV,32560,Pitcairn Islands
CUST1218,John Wood,john.wood@example.com,+1-143-446-8076x05894,"262 Olson Park Apt. 878, Wendyview, KS 99464",New Tylerstad,DE,73566,Barbados
CUST1219,Christopher Brown,christopher.brown@example.com,001-973-867-3342,"0718 Joshua Key, Port Christopherchester, ME 04438",Brittneyville,IA,45999,Ecuador
CUST1220,Beverly Kline,beverly.kline@example.com,(744)461-2278x2623,"878 Steven Pass, North Meganside, MS 33160",Michaelland,ND,64695,Timor-Leste
CUST1221,Patricia Perez,patricia.perez@example.com,+1-349-232-9676x8017,"39946 Suzanne Vista, West Michael, ND 09317",Port Stevenville,NH,48309,Guinea-Bissau
CUST1222,Danielle Jones,danielle.jones@example.com,001-980-126-3659,"7316 Morris Brooks, Garciastad, MT 48808",North Karenhaven,UT,51117,Central African Republic
CUST1223,Hailey Donovan,hailey.donovan@example.com,+1-284-946-5506x965,"3384 Hurley Locks, Adamsville, OR 11067",Kleinside,ME,23293,Namibia
CUST1224,Melissa Snow,melissa.snow@example.com,086.856.8407x651,"Unit 1803 Box 4316, DPO AP 49775",Ashleytown,OR,32113,Uruguay
CUST1225,Brandon Conley,brandon.conley@example.com,+1-028-930-7899x34511,"135 Christopher Highway, Cynthiahaven, MI 80150",East Stacey,CO,54089,Colombia
CUST1226,Jane Gonzalez,jane.gonzalez@example.com,693.812.5624x815,"96616 Matthew Forks, South Nicolestad, KS 76478",Alanshire,NE,96284,Albania
CUST1227,Charles Ford,charles.ford@example.com,+1-079-570-9231x0038,"0569 Rebecca Rue, West Peter, MT 01421",Kathleenhaven,NM,07698,Malawi
CUST1228,Judy Alvarez,judy.alvarez@example.com,1327263487,"845 Angela Drive Suite 504, North Kevinbury, OR 74170",North Wesley,UT,05089,Bahamas
CUST1229,Jessica Ford,jessica.ford@example.com,664-283-3979x714,"6038 Moore Trace Suite 851, North Rachelborough, KS 87103",Richardville,MO,21964,South Africa
CUST1230,Margaret Mcgrath,margaret.mcgrath@example.com,+1-993-409-6328x370,"84009 Mikayla Lake Suite 085, Woodshaven, FL 85118",Jeffreyfurt,AR,16174,Estonia
CUST1231,Jacob Hodges,jacob.hodges@example.com,014-463-7149x931,"33180 Johnson Ramp Apt. 262, New Daniel, MI 86159",Coltontown,WY,12638,Suriname
CUST1232,Lori Aguilar,lori.aguilar@example.com,104.749.7881,"112 Taylor Islands, North Suzanne, GA 88724",South Kyleborough,DE,91914,France
CUST1233,James Ibarra,james.ibarra@example.com,235.413.9148x941,"6491 Everett Track, West Tyler, WI 41808",Campbellland,OK,09144,Venezuela
CUST1234,Margaret Woods,margaret.woods@example.com,6453465252,"849 Ryan Junctions, Georgeburgh, KY 39554",Lake Brandon,AR,92208,United States of America
CUST1235,Michelle Phillips,michelle.phillips@example.com,(529)226-7723,"49118 Alicia Road Apt. 721, Port Jasmineburgh, DE 13352",East Brian,AR,04806,Qatar
CUST1236,Elizabeth Williams,elizabeth.williams@example.com,(959)627-2820x87532,"436 Sutton Spurs, Anthonyfort, WA 43599",Lake Matthewhaven,NJ,21983,United States of America
CUST1237,Brandy Carpenter,brandy.carpenter@example.com,(899)240-1586x00559,"24064 Amy Passage, Jamesshire, NC 77366",East Heatherhaven,AR,38539,Benin
CUST1238,Tammy Haney,tammy.haney@example.com,+1-386-274-0843x573,"36482 Brown Motorway Suite 154, Donnaborough, VA 76107",Grantstad,NY,28951,Yemen
CUST1239,Brenda Floyd,brenda.floyd@example.com,173-240-9785x1682,"50063 Higgins Courts Apt. 460, Lake Craig, NC 13348",Lake Michaelside,CT,10346,Latvia
CUST1240,Jason Carter,jason.carter@example.com,670.334.1989,"72066 Frank Summit, Port Danielle, RI 62076",North Kennethmouth,ND,17754,Italy
CUST1241,Adam Key,adam.key@example.com,(570)013-3423x68227,"0958 Smith Port Apt. 297, Lindatown, NV 20808",Veronicaview,WV,14753,Sweden
CUST1242,Kelly Boyd,kelly.boyd@example.com,001-840-937-1403,"0091 Raven Plaza, Gutierrezport, NM 02136",Lake Staceyshire,FL,62201,Panama
CUST1243,Phyllis Smith,phyllis.smith@example.com,749-216-6580x8641,"398 Mccarthy Forest, North Robert, DE 87991",Barbaraville,SC,61450,Albania
CUST1244,Brittany Pierce,brittany.pierce@example.com,6971268186,"849 William Turnpike, Port Kevin, AZ 53387",Emilyfurt,SC,11142,Bulgaria
CUST1245,Christopher Kennedy,christopher.kennedy@example.com,630.014.3072x8692,"1503 Daniel Mount Suite 253, Lake Courtney, SD 31534",Jonesberg,AR,27984,Libyan Arab Jamahiriya
CUST1246,Austin Evans,austin.evans@example.com,781.571.7258,"58394 Brown Stream, East Kennethport, PA 57595",Lake Amyside,NE,66182,South Africa
CUST1247,Meagan Boyer,meagan.boyer@example.com,001-645-642-6476x297,"915 Daisy Mission Suite 264, South Maxwell, AK 07986",Port Douglas,MD,51837,Kuwait
CUST1248,Jeremy Williams,jeremy.williams@example.com,685-957-7215x1657,"60451 Richard Extensions, Port Nicole, AR 64636",Emilymouth,ND,27088,Egypt
CUST1249,John Wagner,john.wagner@example.com,847.730.7610,"9170 Goodwin Cove, Darrylville, OK 55638",Williamstown,CO,28247,Iraq
CUST1250,Carolyn Thompson,carolyn.thompson@example.com,(895)231-6342x111,"PSC 7649, Box 8450, APO AP 52054",Aprilshire,CT,51804,Congo
CUST1251,Julie Martin,julie.martin@example.com,+1-069-164-7696x237,"02329 Hill Trace Suite 025, East Stevenbury, UT 42969",Adamhaven,TX,05763,Grenada
CUST1252,Margaret Wilcox,margaret.wilcox@example.com,-5341,"015 Davis Court, Robinbury, GA 91173",South Annetteborough,MO,43974,Argentina
CUST1253,Shane Smith,shane.smith@example.com,713.309.5090,"54467 Anderson Passage Apt. 416, Patrickstad, OK 28821",New Michelle,NY,14825,Korea
CUST1254,Amy Nash,amy.nash@example.com,+1-281-506-3155x3815,"9432 Lisa Hill, Dianeview, CT 52475",Newmanton,AK,07574,Guinea
CUST1255,Thomas Newman,thomas.newman@example.com,924-214-5446,"61109 Williams Valleys Suite 778, Dalemouth, CA 98812",Lake Felicia,SC,45368,Cote d'Ivoire
CUST1256,Steven Robinson,steven.robinson@example.com,872-930-3595x90186,"3032 Linda Course, Carrieberg, WA 78068",Lake Stephanie,FL,79245,Greece
CUST1257,Steven Cochran,steven.cochran@example.com,861-479-4525,"8802 April Terrace Suite 597, Jonathantown, HI 46022",Thomaschester,MA,91764,Kiribati
CUST1258,Brianna Allen,brianna.allen@example.com,293.138.4105,"1217 Kayla Island Suite 441, West Anthonychester, AL 69810",Conleyborough,NY,75482,Albania
CUST1259,Jessica Byrd,jessica.byrd@example.com,001-509-492-8968,"2888 Moss Skyway, New Michaelmouth, MS 33385",West Jimmymouth,AK,49426,Tanzania
CUST1260,Kendra Weaver,kendra.weaver@example.com,353-135-2614x7114,"026 Conley Run Apt. 578, Benjaminland, PA 38363",Shellyside,KS,11421,United States of America
CUST1261,Steven Reilly,steven.reilly@example.com,862-214-0757x29316,"186 Mindy Turnpike Suite 316, North Leslie, RI 35488",Williamsmouth,NC,79351,United Kingdom
CUST1262,Sean James,sean.james@example.com,(837)560-6299x3606,"511 Bell Way Suite 043, Esteston, CT 94277",New Timothyton,HI,29168,Mauritania
CUST1263,Karen Jones,karen.jones@example.com,(916)923-1139,"47239 Linda Spur, Brianchester, IN 08041",Mcintyreton,NH,22786,Jersey
CUST1264,Joe Smith,joe.smith@example.com,257-149-9787,"263 Mitchell Via, New Josephstad, MA 41039",North Nathaniel,MT,10674,Antigua and Barbuda
CUST1265,Kimberly Morse,kimberly.morse@example.com,(359)612-4911x63627,"7824 Martin Trace, Fosterstad, PA 16488",East Kathleen,AL,08918,Saudi Arabia
CUST1266,Joshua Boyd,joshua.boyd@example.com,(976)293-2519,"USNV Hart, FPO AP 11065",Alexandriamouth,NV,71835,Russian Federation
CUST1267,Gavin Cochran,gavin.cochran@example.com,+1-037-651-6275x50576,"922 Morris Isle Apt. 901, Johnland, KS 97063",Jameshaven,OH,78190,Sudan
CUST1268,Sarah Delacruz,sarah.delacruz@example.com,(031)866-1327x509,"95168 Katherine Station Apt. 149, Woodbury, MS 96830",Josephbury,WV,81295,Australia
CUST1269,Alec Douglas,alec.douglas@example.com,(003)232-1265,"4747 Miller Throughway Suite 246, Buchananshire, WY 55694",Lake Danielle,AL,65498,Pakistan
CUST1270,Stacy Moreno,stacy.moreno@example.com,-4341,"0628 Zachary Lodge Suite 232, New Tyler, DE 41807",New Richard,VT,93354,Congo
CUST1271,Sharon Lopez,sharon.lopez@example.com,(735)857-9560x32247,"7001 Jeremy Plaza Apt. 489, Webbmouth, WV 50442",North Heather,WI,29155,Afghanistan
CUST1272,Derek Smith,derek.smith@example.com,(529)602-3786x782,"433 Cole Throughway Apt. 465, West Cody, MN 29753",West Patriciaview,AR,58372,Uruguay
CUST1273,Zoe Phillips,zoe.phillips@example.com,649.683.4866x736,"5936 Kathleen Prairie Apt. 154, Fleminghaven, NV 22006",South Leonard,NV,14292,Mauritius
CUST1274,Ryan Levine,ryan.levine@example.com,(169)444-6159x94005,"0538 Brendan Drives, South Marytown, NC 56095",South Dylan,RI,96041,Congo
CUST1275,Jeffrey Odonnell,jeffrey.odonnell@example.com,001-372-472-2883x343,"2172 Pearson Alley, New Robertmouth, OH 55316",West Prestonton,RI,13510,Uganda
CUST1276,Alyssa Barker,alyssa.barker@example.com,001-880-940-5300x82601,"351 Susan Avenue Apt. 695, South Jeffreyview, NV 96775",New Donald,PA,01108,Portugal
CUST1277,Kathleen Taylor,kathleen.taylor@example.com,+1-567-096-4276x373,"225 Scott Plaza Suite 881, North Cynthiaton, RI 97590",Jenniferton,NE,26458,Sierra Leone
CUST1278,John Ritter,john.ritter@example.com,571-129-3872x405,"05372 Danny Mountain Apt. 091, West Jack, TX 86436",North Jenniferborough,PA,70139,Belarus
CUST1279,Heather Kelley,heather.kelley@example.com,663.445.0128x39597,"4714 Grimes Centers, Marymouth, CT 30514",Christopherside,FL,44763,Mongolia
CUST1280,Sonia Wright,sonia.wright@example.com,(028)668-4437x436,"69168 Paul Station Apt. 860, Smithborough, IA 44570",Stevenstown,NV,12573,Kiribati
CUST1281,Nichole Knight,nichole.knight@example.com,001-250-526-8581x959,"2158 Taylor Fords Suite 581, South Lauraburgh, OH 87124",New Michael,MD,61171,Bahamas
CUST1282,Rachel Peters,rachel.peters@example.com,903-637-7468,"7679 Norris Port, Matthewhaven, AK 84548",Lake Nicholas,CT,86365,Zimbabwe
CUST1283,Jessica Grimes,jessica.grimes@example.com,001-972-411-3650x95153,"54470 Kirby Groves Apt. 395, Rebeccabury, WV 56608",Leeview,KS,59910,American Samoa
CUST1284,Richard Taylor,richard.taylor@example.com,+1-765-405-6804x44159,"88039 Miranda Plaza Suite 961, New Susan, RI 33173",New Ashley,WV,42032,Ghana
CUST1285,Jacob Gallegos,jacob.gallegos@example.com,939-006-3357,"86670 Paula Ports Suite 441, Lake Dianemouth, AR 77191",Lake Lisa,AZ,64188,Guinea-Bissau
CUST1286,Katelyn Cantrell,katelyn.cantrell@example.com,721.464.7321x17124,"5324 Murphy Knolls Suite 835, Annview, TX 30991",Escobarburgh,IN,54060,Jamaica
CUST1287,Larry Burns,larry.burns@example.com,261-664-3308x84106,"728 Lopez Centers Apt. 540, Theresashire, MI 65045",Adamview,MN,97409,Congo
CUST1288,Raymond Mclaughlin,raymond.mclaughlin@example.com,0711374395,"20969 Terrell Canyon Apt. 335, Port Cindy, KY 20558",Martinfurt,ID,13186,Liechtenstein
CUST1289,Erin Mclean,erin.mclean@example.com,739-849-6265x077,"8818 Hall Curve Apt. 311, Brandonfort, KY 81463",New Stacy,DC,19936,Zimbabwe
CUST1290,Christopher Greene,christopher.greene@example.com,725-337-8312,"PSC 2632, Box 9940, APO AP 03765",Lake Paulmouth,PA,89975,Greece
CUST1291,Todd Shields,todd.shields@example.com,-7179,"56479 Noble Plaza Apt. 832, Katherineton, LA 17051",Harrisberg,CO,30847,Saint Lucia
CUST1292,Michelle Hernandez,michelle.hernandez@example.com,498.060.9991,"87750 Olivia Ports Apt. 728, Cassandrafort, VA 16602",Hudsonfort,RI,96364,Nepal
CUST1293,April Pratt,april.pratt@example.com,(446)389-2093,"38631 Samuel Views Suite 944, East Jamesfurt, IN 75298",Amberfort,IL,77529,Bolivia
CUST1294,Javier Mcbride,javier.mcbride@example.com,(956)454-4340,"988 Pearson Wells, Brookschester, DE 10098",Thomasmouth,KY,91846,Costa Rica
CUST1295,Emily Cardenas,emily.cardenas@example.com,827-350-0404,"433 Moore Islands, Mitchellville, CA 78783",Port Shawn,SC,35197,Saint Barthelemy
CUST1296,Joseph Davis,joseph.davis@example.com,001-236-372-1904x602,"75042 Banks Course Suite 238, Michelebury, AK 76335",South Deanshire,NH,63334,British Virgin Islands
CUST1297,Crystal Ballard,crystal.ballard@example.com,457-355-5319,"99826 Hurst Point, Chavezshire, VA 74703",East Billbury,IN,90029,United Kingdom
CUST1298,Veronica Wyatt,veronica.wyatt@example.com,4669017637,"505 Lara Mills Suite 590, New Thomasville, MA 01774",Whitefort,IN,11143,Nicaragua
CUST1299,Jeffrey Horton,jeffrey.horton@example.com,001-271-479-9713,"046 Alexis Corner Suite 516, Patriciaton, NV 28560",South Ariel,NJ,07792,Indonesia
CUST1300,Sandra Cabrera,sandra.cabrera@example.com,720-477-2350x474,"54949 Greene Meadow, Leeshire, CA 28362",South Joseland,NV,48789,Iceland
CUST1301,Victoria Miles,victoria.miles@example.com,4192766311,"54215 Hawkins Forest, Craigchester, MS 42568",West Kristen,AK,31380,Reunion
CUST1302,Alexa Phillips,alexa.phillips@example.com,(946)845-5956x63409,"PSC 0897, Box 1121, APO AE 07719",Scottport,NV,60092,Namibia
CUST1303,Brandon Arias,brandon.arias@example.com,(748)173-5370x9340,"479 Patrick Square Apt. 054, Spencerville, WI 36949",Jameshaven,MD,16246,Marshall Islands
CUST1304,Heather Gonzalez,heather.gonzalez@example.com,2874298122,"8430 Lisa Ranch Apt. 270, Hayesfort, GA 86623",Whitechester,CT,59158,Guam
CUST1305,Jose Mendoza,jose.mendoza@example.com,741-913-6143,"5425 Pham Landing, New Matthewmouth, MI 09748",South Jasonmouth,WY,02089,Norfolk Island
